"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25","Delete file","LMS service","Mon Jun 30 14:53:40 GMT 2025","passed","Mon Jun 30 14:53:40 GMT 2025","Delete entity","Files","",""
"","39","Create course","LMS service","Mon Jun 30 14:53:34 GMT 2025","passed","Mon Jun 30 14:53:34 GMT 2025","Create entity","Courses","",""
"","286","Login with correct email and password","LMS service","Mon Jun 30 14:53:32 GMT 2025","passed","Mon Jun 30 14:53:32 GMT 2025","Login","Authentication","",""
"","530","Create user","LMS service","Mon Jun 30 14:53:40 GMT 2025","passed","Mon Jun 30 14:53:41 GMT 2025","Create entity","Users","",""
"","563","Create user","LMS service","Mon Jun 30 14:53:41 GMT 2025","passed","Mon Jun 30 14:53:41 GMT 2025","Create entity","Users","",""
"","268","Create file","LMS service","Mon Jun 30 14:53:38 GMT 2025","passed","Mon Jun 30 14:53:38 GMT 2025","Create entity","Files","",""
"","288","Update exercise","LMS service","Mon Jun 30 14:53:35 GMT 2025","passed","Mon Jun 30 14:53:36 GMT 2025","Update entity","Exercises","",""
"","24","Create exercise","LMS service","Mon Jun 30 14:53:35 GMT 2025","passed","Mon Jun 30 14:53:35 GMT 2025","Create entity","Exercises","",""
"","290","Get courses","LMS service","Mon Jun 30 14:53:33 GMT 2025","passed","Mon Jun 30 14:53:34 GMT 2025","Get entities","Courses","",""
"","289","Create user","LMS service","Mon Jun 30 14:53:41 GMT 2025","passed","Mon Jun 30 14:53:41 GMT 2025","Create entity","Users","",""
"","19","Get exercises","LMS service","Mon Jun 30 14:53:37 GMT 2025","passed","Mon Jun 30 14:53:37 GMT 2025","Get entities","Exercises","",""
"","12","Get file","LMS service","Mon Jun 30 14:53:38 GMT 2025","passed","Mon Jun 30 14:53:38 GMT 2025","Get entity","Files","",""
"","260","Create file with empty directory","LMS service","Mon Jun 30 14:53:39 GMT 2025","passed","Mon Jun 30 14:53:40 GMT 2025","Validate entity","Files","",""
"","266","Create file with empty filename","LMS service","Mon Jun 30 14:53:39 GMT 2025","passed","Mon Jun 30 14:53:39 GMT 2025","Validate entity","Files","",""
"","302","Update course","LMS service","Mon Jun 30 14:53:33 GMT 2025","passed","Mon Jun 30 14:53:33 GMT 2025","Update entity","Courses","",""
"","12","Get user me","LMS service","Mon Jun 30 14:53:42 GMT 2025","passed","Mon Jun 30 14:53:42 GMT 2025","Get entity","Users","",""
"","19","Get exercise","LMS service","Mon Jun 30 14:53:36 GMT 2025","passed","Mon Jun 30 14:53:36 GMT 2025","Get entity","Exercises","",""
"","260","Get file with incorrect file id","LMS service","Mon Jun 30 14:53:41 GMT 2025","passed","Mon Jun 30 14:53:41 GMT 2025","Validate entity","Files","",""
"","291","Delete exercise","LMS service","Mon Jun 30 14:53:37 GMT 2025","passed","Mon Jun 30 14:53:37 GMT 2025","Delete entity","Exercises","",""
